2023-12-07 00:00:00,7.93,65.11,0,0,0,0,229,0,0,0,0,0,0.39,0,1.8,12.89,
2023-12-07 00:01:00,7.92,64.68,0,0,0,0,164,0,0,0,0,0,1.125,0,1.8,12.89,
2023-12-07 00:02:00,7.87,64.82,0,0,0,0,359,0,0,0,0,0,0.87,0,1.8,12.89,
2023-12-07 00:03:00,7.9,64.88,0,0,0,0,194,0,0,0,0,0,0.69,0,1.8,12.89,
2023-12-07 00:04:00,7.85,65.21,0,0,0,0,51,0,0,0,0,0,0.765,0,1.8,12.89,
2023-12-07 00:05:00,7.83,64.82,0,0,0,0,199,0,0,0,0,0,0.795,0,1.8,12.89,
2023-12-07 00:06:00,7.8,64.82,0,0,0,0,55,0,0,0,0,0,0.66,0,1.8,12.89,
2023-12-07 00:07:00,7.8,64.75,0,0,0,0,171,0,0,0,0,0,0.825,0,1.8,12.89,
2023-12-07 00:08:00,7.8,64.4,0,0,0,0,202,0,0,0,0,0,0.525,0,1.8,12.89,
2023-12-07 00:09:00,7.76,64.27,0,0,0,0,358,0,0,0,0,0,1.065,0,2.7,12.89,
2023-12-07 00:10:00,7.73,63.91,0,0,0,0,104,0,0,0,0,0,0.36,0,1.8,12.89,
2023-12-07 00:11:00,7.72,63.55,0,0,0,0,214,0,0,0,0,0,0.6,0,1.8,12.89,
2023-12-07 00:12:00,7.69,63.87,0,0,0,0,225,0,0,0,0,0,0.66,0,1.8,12.89,
2023-12-07 00:13:00,7.69,63.71,0,0,0,0,239,0,0,0,0,0,0.84,0,2.7,12.89,
2023-12-07 00:14:00,7.7,63.7,0,0,0,0,359,0,0,0,0,0,0.855,0,1.8,12.89,
2023-12-07 00:15:00,7.68,64.07,0,0,0,0,29,0,0,0,0,0,0.495,0,1.8,12.89,
2023-12-07 00:16:00,7.63,64.15,0,0,0,0,191,0,0,0,0,0,0.15,0,0.9,12.89,
2023-12-07 00:17:00,7.62,63.45,0,0,0,0,121,0,0,0,0,0,0.87,0,1.8,12.89,
2023-12-07 00:18:00,7.62,63.32,0,0,0,0,206,0,0,0,0,0,0.855,0,1.8,12.89,
2023-12-07 00:19:00,7.61,63.37,0,0,0,0,240,0,0,0,0,0,0.72,0,1.8,12.89,
2023-12-07 00:20:00,7.61,63.18,0,0,0,0,153,0,0,0,0,0,0.975,0,2.7,12.89,
2023-12-07 00:21:00,7.59,63.45,0,0,0,0,300,0,0,0,0,0,0.48,0,1.8,12.89,
2023-12-07 00:22:00,7.56,63.32,0,0,0,0,146,0,0,0,0,0,0.57,0,1.8,12.89,
2023-12-07 00:23:00,7.56,63.48,0,0,0,0,221,0,0,0,0,0,0.27,0,0.9,12.89,
2023-12-07 00:24:00,7.54,63.44,0,0,0,0,195,0,0,0,0,0,0.585,0,1.8,12.89,
2023-12-07 00:25:00,7.51,63.54,0,0,0,0,183,0,0,0,0,0,0.27,0,0.9,12.89,
