2023-09-29 00:00:00,20.16,90.51,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:01:00,20.17,90.63,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:02:00,20.14,90.57,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:03:00,20.14,90.62,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:04:00,20.13,90.7,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:05:00,20.1,90.69,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:06:00,20.1,90.53,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:07:00,20.1,90.61,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:08:00,20.07,90.55,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:09:00,20.1,90.59,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:10:00,20.07,90.57,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:11:00,20.09,90.67,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:12:00,20.1,90.72,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:13:00,20.07,90.63,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:14:00,20.06,90.7,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:15:00,20.07,90.66,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:16:00,20.06,90.78,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:17:00,20.06,90.73,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:18:00,20.06,90.82,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:19:00,20.07,90.62,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:20:00,20.04,90.62,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:21:00,20.02,90.61,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:22:00,20.04,90.9,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:23:00,20,90.72,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:24:00,20.07,91.69,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:25:00,20.03,91.53,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:26:00,20.06,91.32,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:27:00,20.07,91.46,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:28:00,20.06,91.32,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:29:00,20.06,91.73,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:30:00,20.07,91.28,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:31:00,20.09,91.94,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:32:00,20.09,91.39,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:33:00,20.1,91.6,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:34:00,20.12,91.65,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:35:00,20.12,91.02,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:36:00,20.09,90.71,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:37:00,20.09,91.24,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:38:00,20.07,91.22,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:39:00,20.04,90.7,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:40:00,20.02,91.48,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:41:00,20.02,91.26,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:42:00,20,91.59,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:43:00,20,91.7,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:44:00,20.02,91.99,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:45:00,19.99,92.13,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:46:00,19.99,92.12,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:47:00,19.96,91.26,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:48:00,19.94,90.97,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:49:00,19.93,91.44,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:50:00,19.92,91.95,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:51:00,19.9,91.66,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:52:00,19.9,91.05,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:53:00,19.84,91.14,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:54:00,19.86,91.21,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:55:00,19.83,91.22,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:56:00,19.82,91.5,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
2023-09-29 00:57:00,19.83,91.55,0,0,0,0,329,0,0,0,0,0,0,0,0,12.93,
