2023-10-05 00:00:00,19.18,82.76,0,0,0,0,350,0,0,0,0,0,0.105,0,0.9,12.93,
2023-10-05 00:01:00,19.18,82.64,0,0,0,0,167,0,0,0,0,0,0.03,0,0.9,12.93,
2023-10-05 00:02:00,19.15,82.76,0,0,0,0,159,0,0,0,0,0,0.06,0,0.9,12.93,
2023-10-05 00:03:00,19.15,82.69,0,0,0,0,178,0,0,0,0,0,0.18,0,0.9,12.93,
2023-10-05 00:04:00,19.12,82.55,0,0,0,0,247,0,0,0,0,0,0,0,0,12.93,
2023-10-05 00:05:00,19.14,82.48,0,0,0,0,232,0,0,0,0,0,0.105,0,0.9,12.93,
2023-10-05 00:06:00,19.15,82.08,0,0,0,0,202,0,0,0,0,0,0,0,0,12.93,
2023-10-05 00:07:00,19.14,81.44,0,0,0,0,179,0,0,0,0,0,0.03,0,0.9,12.93,
2023-10-05 00:08:00,19.12,80.92,0,0,0,0,224,0,0,0,0,0,0.405,0,0.9,12.93,
2023-10-05 00:09:00,19.11,80.84,0,0,0,0,175,0,0,0,0,0,0.3,0,1.8,12.93,
2023-10-05 00:10:00,19.1,80.6,0,0,0,0,172,0,0,0,0,0,0.015,0,0.9,12.93,
2023-10-05 00:11:00,19.11,80.37,0,0,0,0,186,0,0,0,0,0,0,0,0,12.93,
2023-10-05 00:12:00,19.11,79.69,0,0,0,0,153,0,0,0,0,0,0.075,0,0.9,12.93,
2023-10-05 00:13:00,19.1,79.21,0,0,0,0,167,0,0,0,0,0,0.06,0,0.9,12.93,
2023-10-05 00:14:00,19.11,78.65,0,0,0,0,228,0,0,0,0,0,0.09,0,0.9,12.93,
2023-10-05 00:15:00,19.07,77.36,0,0,0,0,187,0,0,0,0,0,0.015,0,0.9,12.93,
2023-10-05 00:16:00,19.08,76.17,0,0,0,0,139,0,0,0,0,0,0.06,0,0.9,12.93,
2023-10-05 00:17:00,19.08,75.13,0,0,0,0,156,0,0,0,0,0,0.3,0,0.9,12.93,
2023-10-05 00:18:00,19.07,73.91,0,0,0,0,153,0,0,0,0,0,0.15,0,0.9,12.93,
2023-10-05 00:19:00,19.07,73.41,0,0,0,0,147,0,0,0,0,0,0.195,0,0.9,12.93,
2023-10-05 00:20:00,19.04,73.18,0,0,0,0,177,0,0,0,0,0,0.15,0,0.9,12.93,
2023-10-05 00:21:00,19.04,72.96,0,0,0,0,359,0,0,0,0,0,0.09,0,0.9,12.93,
2023-10-05 00:22:00,19.03,73.03,0,0,0,0,147,0,0,0,0,0,0.015,0,0.9,12.93,
2023-10-05 00:23:00,19,72.32,0,0,0,0,199,0,0,0,0,0,0.21,0,0.9,12.93,
2023-10-05 00:24:00,18.98,71.92,0,0,0,0,192,0,0,0,0,0,0.015,0,0.9,12.93,
2023-10-05 00:25:00,18.97,72.01,0,0,0,0,239,0,0,0,0,0,0.015,0,0.9,12.93,
2023-10-05 00:26:00,18.97,71.61,0,0,0,0,195,0,0,0,0,0,0.075,0,0.9,12.93,
2023-10-05 00:27:00,18.97,71.28,0,0,0,0,179,0,0,0,0,0,0.015,0,0.9,12.93,
2023-10-05 00:28:00,18.97,70.68,0,0,0,0,200,0,0,0,0,0,0.15,0,0.9,12.93,
2023-10-05 00:29:00,18.9,69.54,0,0,0,0,199,0,0,0,0,0,0.315,0,1.8,12.93,
2023-10-05 00:30:00,18.91,68.25,0,0,0,0,155,0,0,0,0,0,0.105,0,0.9,12.93,
2023-10-05 00:31:00,18.94,67.86,0,0,0,0,196,0,0,0,0,0,0.165,0,0.9,12.93,
